year,Company,ProductGroup,NumCustomers,Spatial,NumPlants,SalesGrowth,TotalAsset,roa,FirmAge,PromoterOwn,Horizontal1
2011,Coromandel International Ltd.,10.0,2.0,4.0,15.0,0.2943459322785318,73398.7,10.48,50.0,63.96,6.0
2015,Elecon Engineering Co. Ltd.,9.0,13.0,2.0,1.0,0.930149264585568,22133.2,0.81,55.0,57.34,6.0
2012,Electrosteel Castings Ltd.,5.0,3.0,2.0,6.0,0.0130830518262612,50104.3,1.09,57.0,48.59,6.0
2013,Electrosteel Castings Ltd.,5.0,3.0,2.0,6.0,0.1275065201051288,54291.8,2.12,58.0,51.21,6.0
2015,Essel Propack Ltd.,5.0,9.0,2.0,8.0,0.0100205105394519,9307.6,6.73,33.0,56.83,6.0
2016,Excel Industries Ltd.,9.0,6.0,1.0,3.0,0.0220763973332216,5726.7,4.67,56.0,52.38,6.0
2015,Foseco India Ltd.,12.0,4.0,3.0,2.0,0.1185469111502468,1641.2,19.09,57.0,74.98,6.0
2014,G M M Pfaudler Ltd.,4.0,5.0,3.0,1.0,0.1121948942922481,1953.6,7.62,52.0,75.0,6.0
2015,G M M Pfaudler Ltd.,6.0,5.0,3.0,1.0,0.0360874491208929,2228.8,8.63,53.0,75.02,6.0
2016,G M M Pfaudler Ltd.,7.0,3.0,5.0,1.0,0.1801466121258759,2885.8,10.09,54.0,75.0,6.0
2016,G N A Axles Ltd.,2.0,14.0,2.0,2.0,0.0086271148542893,5772.5,5.79,23.0,70.65,6.0
2016,Gabriel India Ltd.,7.0,30.0,3.0,9.0,0.0536628364552178,8282.6,10.09,55.0,54.63,6.0
2010,Gillette India Ltd.,9.0,2.0,2.0,2.0,0.2432848965213563,12837.3,6.67,26.0,88.73,6.0
2012,Gillette India Ltd.,10.0,2.0,2.0,2.0,0.1679502986245655,10502.8,6.89,28.0,88.76,6.0
2013,Gillette India Ltd.,10.0,2.0,2.0,2.0,0.1521551369581311,10671.3,3.92,29.0,75.0,6.0
2014,Gillette India Ltd.,11.0,2.0,2.0,2.0,0.1218162671569065,12186.9,9.88,30.0,75.0,6.0
2015,Glenmark Pharmaceuticals Ltd.,13.0,5.0,3.0,7.0,0.1734855836989195,116373.0,14.66,38.0,46.47,6.0
2010,Greaves Cotton Ltd.,10.0,4.0,1.0,2.0,-0.0644478435442899,11108.7,11.89,88.0,51.47,6.0
2011,Greaves Cotton Ltd.,7.0,5.0,2.0,2.0,0.4064639504839205,12791.7,10.71,89.0,51.58,6.0
2013,Greaves Cotton Ltd.,6.0,6.0,2.0,2.0,-0.0862497855549837,15201.1,5.54,91.0,51.56,6.0
2014,Greaves Cotton Ltd.,6.0,7.0,2.0,2.0,-0.030217215572766,11668.8,7.04,92.0,51.54,6.0
2016,Grindwell Norton Ltd.,7.0,3.0,3.0,6.0,0.0991995402487582,12083.3,11.09,66.0,58.9,6.0
2011,Gujarat Fluorochemicals Ltd.,5.0,3.0,3.0,2.0,0.53632704155519,34627.2,23.51,24.0,70.03,6.0
2010,H B L Power Systems Ltd.,17.0,1.0,1.0,7.0,-0.1121303520535765,14625.3,0.91,24.0,71.32,6.0
2011,H B L Power Systems Ltd.,16.0,1.0,1.0,7.0,0.0893351800554016,15777.3,0.46,25.0,73.59,6.0
2010,Honda Siel Power Products Ltd.,8.0,9.0,2.0,1.0,0.3251881445693578,4197.0,7.3,25.0,67.67,6.0
2016,I F B Industries Ltd.,18.0,2.0,2.0,6.0,0.1610606162478682,9190.3,6.2,42.0,74.96,6.0
2015,Innoventive Industries Ltd.,4.0,13.0,1.0,2.0,-0.0148325997065492,10600.9,-15.81,24.0,44.41,6.0
2016,Innoventive Industries Ltd.,4.0,11.0,1.0,2.0,0.0,10600.9,-15.81,25.0,44.41,6.0
2010,International Paper A P P M Ltd.,4.0,1.0,2.0,2.0,0.2181904847022373,12085.1,3.27,46.0,53.46,6.0
2014,J B F Industries Ltd.,6.0,10.0,5.0,2.0,-0.1374648336503524,35744.9,4.09,32.0,53.94,6.0
2016,J B F Industries Ltd.,2.0,10.0,4.0,2.0,0.0841408752417549,47658.9,0.79,34.0,42.68,6.0
2012,J K Paper Ltd.,1.0,1.0,3.0,2.0,0.1116652628646843,30886.3,0.77,52.0,51.01,6.0
2013,J K Paper Ltd.,1.0,1.0,3.0,2.0,0.1884761779761123,37359.0,-1.23,53.0,53.83,6.0
2013,Jain Irrigation Systems Ltd.,11.0,7.0,3.0,7.0,0.1840184497879762,69778.9,-0.2,27.0,27.46,6.0
2012,Jay Bharat Maruti Ltd.,7.0,4.0,2.0,2.0,0.1026692692247506,5772.2,3.53,25.0,58.57,6.0
2013,Jay Bharat Maruti Ltd.,7.0,4.0,2.0,2.0,0.0237218508421406,5856.0,5.08,26.0,58.57,6.0
2014,Jay Bharat Maruti Ltd.,6.0,4.0,2.0,2.0,0.0765863374701774,6246.7,5.71,27.0,58.56,6.0
2013,Jay Ushin Ltd.,5.0,3.0,3.0,5.0,0.1209583663291267,2741.0,2.97,27.0,68.59,6.0
2015,Jay Ushin Ltd.,8.0,11.0,3.0,5.0,0.0712377797959291,3398.7,0.4,29.0,68.59,6.0
2010,Jindal Stainless Ltd.,17.0,4.0,2.0,1.0,0.2011677238888516,142754.7,2.3,30.0,40.13,6.0
2015,Johnson Controls-Hitachi Air Conditioning India Ltd.,9.0,7.0,3.0,1.0,0.0534072138982932,12118.5,4.37,31.0,74.25,6.0
2016,Johnson Controls-Hitachi Air Conditioning India Ltd.,9.0,6.0,3.0,1.0,0.1678454660705943,12616.3,6.72,32.0,74.25,6.0
2013,Jubilant Life Sciences Ltd.,7.0,6.0,3.0,5.0,0.1662890801993657,68380.9,0.15,35.0,53.95,6.0
2015,Jubilant Life Sciences Ltd.,7.0,7.0,3.0,5.0,-0.1726204062999315,45526.4,1.39,37.0,54.03,6.0
2011,K D D L Ltd.,9.0,14.0,1.0,4.0,0.2654996353026988,1367.0,7.64,23.0,52.3,6.0
2012,K D D L Ltd.,9.0,14.0,1.0,4.0,-0.0502401536983668,1431.7,-0.61,24.0,52.84,6.0
2013,K D D L Ltd.,8.0,14.0,1.0,4.0,0.1665823809042177,1497.5,2.75,25.0,52.96,6.0
2014,K D D L Ltd.,8.0,7.0,1.0,4.0,0.1339517946939483,1500.1,4.25,26.0,52.95,6.0
2010,Kesoram Industries Ltd.,17.0,1.0,2.0,5.0,0.5219546742209633,139.4,-1.62,20.0,96.32,6.0
2013,Kesoram Industries Ltd.,13.0,5.0,1.0,5.0,2.455713319810683,536.3,4.09,23.0,48.16,6.0
2014,Kesoram Industries Ltd.,11.0,5.0,1.0,5.0,-0.0487184504010956,896.4,9.12,24.0,48.16,6.0
2010,Kirloskar Electric Co. Ltd.,10.0,3.0,1.0,5.0,-0.0278608562021894,21637.5,2.91,90.0,62.31,6.0
2012,Kirloskar Electric Co. Ltd.,4.0,4.0,1.0,5.0,0.0626474329010446,19509.1,3.01,92.0,63.17,6.0
2016,Lumax Industries Ltd.,7.0,19.0,2.0,8.0,0.0149001088170237,8980.0,5.4,35.0,73.53,6.0
2015,M R F Ltd.,3.0,1.0,2.0,8.0,0.5128364232357385,132122.0,18.95,55.0,27.41,6.0
2016,M R F Ltd.,5.0,1.0,2.0,8.0,-0.3347638574788242,150279.1,10.3,56.0,27.52,6.0
2011,M S P Steel & Power Ltd.,16.0,7.0,1.0,1.0,0.4406156806156807,15078.3,1.95,43.0,71.9,6.0
2012,Maharashtra Seamless Ltd.,4.0,2.0,3.0,3.0,-0.2460279703071812,31063.5,6.07,24.0,55.47,6.0
2016,Malu Paper Mills Ltd.,3.0,1.0,1.0,1.0,0.096930739432123,1696.6,1.67,22.0,68.48,6.0
2014,Mangalore Refinery & Petrochemicals Ltd.,4.0,5.0,1.0,1.0,-0.1705559576976892,362543.6,-4.65,26.0,88.58,6.0
2011,Morganite Crucible (India) Ltd.,2.0,9.0,2.0,1.0,0.1294165981922761,842.4,12.8,26.0,75.0,6.0
2012,Morganite Crucible (India) Ltd.,2.0,9.0,2.0,1.0,0.0275251606644839,755.5,11.4,27.0,75.0,6.0
2016,Motherson Sumi Systems Ltd.,5.0,60.0,4.0,14.0,0.1902504731538474,82979.0,13.18,30.0,63.11,6.0
2011,Mukand Ltd.,4.0,4.0,1.0,2.0,0.007638570815466,50761.9,-3.5,74.0,55.27,6.0
2011,Munjal Showa Ltd.,3.0,6.0,2.0,3.0,0.2057590642600941,5440.3,13.33,26.0,65.02,6.0
2015,Munjal Showa Ltd.,3.0,6.0,2.0,3.0,-0.0840275364106244,6123.7,9.93,30.0,65.01,6.0
2016,Munjal Showa Ltd.,5.0,6.0,2.0,3.0,-0.0265739658369696,7144.6,8.19,31.0,65.02,6.0
2010,National Aluminium Co. Ltd.,9.0,1.0,1.0,2.0,0.1922082762157964,151171.2,7.84,29.0,87.15,6.0
2015,National Aluminium Co. Ltd.,6.0,1.0,1.0,2.0,-0.0799413752288844,169838.5,4.06,34.0,80.93,6.0
2016,Nitco Ltd.,3.0,14.0,2.0,3.0,-0.1550118592776941,13895.6,-2.28,50.0,69.54,6.0
2010,Omax Autos Ltd.,5.0,34.0,1.0,7.0,0.316000538843352,6497.7,2.81,27.0,52.22,6.0
2011,Omax Autos Ltd.,5.0,34.0,1.0,7.0,0.1138206900896077,6298.9,2.65,28.0,52.28,6.0
2012,Omax Autos Ltd.,7.0,38.0,1.0,8.0,-0.130424946802118,5884.5,2.36,29.0,54.13,6.0
2013,Omax Autos Ltd.,7.0,43.0,1.0,8.0,-0.098622809014341,5621.1,-0.97,30.0,56.11,6.0
2014,Omax Autos Ltd.,6.0,29.0,1.0,8.0,0.0276171836245073,5359.5,-0.04,31.0,56.24,6.0
2016,Omax Autos Ltd.,5.0,30.0,1.0,8.0,0.0080876620316823,5972.5,-0.22,33.0,56.24,6.0
2013,Opto Circuits (India) Ltd.,1.0,3.0,3.0,2.0,-0.6241973543081873,25238.9,1.69,21.0,28.22,6.0
2011,Orchid Pharma Ltd.,5.0,3.0,4.0,1.0,0.0415335463258788,38986.3,0.86,19.0,32.42,6.0
2012,Orchid Pharma Ltd.,4.0,4.0,4.0,1.0,0.0958060572825627,47232.1,-12.23,20.0,32.42,6.0
2012,Panacea Biotec Ltd.,7.0,4.0,5.0,2.0,-0.1462802569691408,19210.6,-12.5,28.0,74.81,6.0
2013,Ram Ratna Wires Ltd.,5.0,6.0,1.0,2.0,0.0177796480892138,2075.9,3.26,21.0,73.0,6.0
2011,Ramco Cements Ltd.,6.0,9.0,1.0,18.0,0.2330913117971194,60759.1,6.52,54.0,42.01,6.0
2012,Ramco Cements Ltd.,6.0,9.0,1.0,18.0,0.2178675940687033,64895.7,6.51,55.0,42.32,6.0
2015,Ramco Cements Ltd.,6.0,7.0,1.0,18.0,0.0034793055522837,71967.9,7.27,58.0,42.3,6.0
2016,Ramco Cements Ltd.,9.0,7.0,1.0,18.0,0.0762887130358438,73542.9,8.99,59.0,42.3,6.0
2010,Ramco Industries Ltd.,8.0,9.0,1.0,14.0,0.1314793006612917,7482.4,7.44,45.0,50.54,6.0
2011,Rashtriya Chemicals & Fertilizers Ltd.,37.0,1.0,2.0,3.0,0.1672733813718401,56625.0,4.44,33.0,92.5,6.0
2014,Rashtriya Chemicals & Fertilizers Ltd.,33.0,1.0,2.0,3.0,0.1689852730816836,63218.6,6.12,36.0,80.0,6.0
2016,Rashtriya Chemicals & Fertilizers Ltd.,19.0,1.0,2.0,3.0,0.965757862462148,66844.3,2.01,38.0,80.0,6.0
2012,Raymond Ltd.,10.0,3.0,1.0,3.0,0.0827210499874404,33580.3,-2.2,87.0,39.93,6.0
2010,Rico Auto Inds. Ltd.,4.0,15.0,1.0,5.0,0.3517953264517763,10524.7,0.78,27.0,47.61,6.0
2011,Rico Auto Inds. Ltd.,4.0,15.0,1.0,6.0,0.126383150162558,9862.8,0.12,28.0,50.1,6.0
2011,Rohit Ferro-Tech Ltd.,7.0,6.0,1.0,3.0,0.4544564315352697,20584.4,2.47,11.0,66.32,6.0
2012,Rohit Ferro-Tech Ltd.,9.0,24.0,1.0,3.0,0.3487293309445285,27998.1,1.98,12.0,72.0,6.0
2013,Rohit Ferro-Tech Ltd.,8.0,24.0,1.0,3.0,0.0976051374687474,29349.5,-7.83,13.0,72.0,6.0
2014,Rohit Ferro-Tech Ltd.,8.0,24.0,1.0,3.0,-0.2363048413392792,30253.6,-11.83,14.0,72.0,6.0
2016,Rohit Ferro-Tech Ltd.,5.0,7.0,1.0,3.0,-0.5142625270796863,25681.3,-12.17,16.0,72.0,6.0
2011,Rushil Decor Ltd.,4.0,5.0,3.0,2.0,0.248930377285103,2344.7,2.65,18.0,55.55,6.0
2012,Rushil Decor Ltd.,6.0,5.0,3.0,2.0,0.1958268452195577,2698.8,1.51,19.0,55.55,6.0
2014,Saint-Gobain Sekurit India Ltd.,4.0,3.0,3.0,1.0,0.2808506989108996,1159.2,6.42,39.0,75.0,6.0
2015,Sanghvi Forging & Engg. Ltd.,4.0,42.0,2.0,1.0,-0.2269059248248035,2150.0,-4.5,26.0,65.4,6.0
2011,Southern Petrochemical Inds. Corpn. Ltd.,15.0,11.0,1.0,1.0,1.4963012295081968,8760.9,-2.29,42.0,41.13,6.0
2012,Southern Petrochemical Inds. Corpn. Ltd.,5.0,11.0,1.0,1.0,-0.1485148108471961,7786.3,-8.6,43.0,40.81,6.0
2010,Suditi Industries Ltd.,2.0,10.0,1.0,1.0,0.0734035549703753,294.5,4.51,19.0,45.21,6.0
2011,Suditi Industries Ltd.,2.0,10.0,1.0,1.0,0.3443728917509965,334.1,2.16,20.0,53.84,6.0
2012,Suditi Industries Ltd.,5.0,10.0,1.0,1.0,0.2614051094890512,476.3,1.6,21.0,74.85,6.0
2013,Suditi Industries Ltd.,4.0,10.0,1.0,1.0,0.1226039783001806,521.4,1.65,22.0,74.85,6.0
2014,Suditi Industries Ltd.,4.0,10.0,1.0,1.0,0.1261275773195878,551.9,2.0,23.0,74.85,6.0
2015,Suditi Industries Ltd.,5.0,10.0,1.0,1.0,0.1526248033185522,618.9,0.63,24.0,74.85,6.0
2016,Suditi Industries Ltd.,5.0,11.0,1.0,1.0,0.0121618267560188,709.1,3.78,25.0,73.26,6.0
2010,Sun Pharmaceutical Inds. Ltd.,5.0,10.0,2.0,18.0,0.0727744628475102,76211.5,19.41,17.0,63.72,6.0
2014,Sundaram-Clayton Ltd.,2.0,9.0,3.0,4.0,0.1075236016925951,10135.2,6.64,52.0,75.0,6.0
2015,Sundaram-Clayton Ltd.,4.0,10.0,3.0,4.0,0.0790689134027318,11484.2,13.05,53.0,75.0,6.0
2010,Super Sales India Ltd.,9.0,3.0,1.0,6.0,0.3944396853827583,2432.4,9.58,29.0,17.84,6.0
2011,Super Sales India Ltd.,8.0,3.0,1.0,6.0,-0.1864179604601809,2127.0,-6.7,30.0,17.84,6.0
2012,Super Sales India Ltd.,8.0,3.0,1.0,6.0,0.2911861614497528,2064.5,4.93,31.0,17.84,6.0
2013,Super Sales India Ltd.,8.0,3.0,1.0,6.0,0.1689526847421585,2094.3,7.14,32.0,22.09,6.0
2014,Super Sales India Ltd.,8.0,3.0,1.0,6.0,0.0121429870838638,2055.7,6.97,33.0,48.09,6.0
2015,Super Sales India Ltd.,8.0,2.0,1.0,6.0,0.0459671983823861,2035.4,8.28,34.0,48.09,6.0
2010,Suryalakshmi Cotton Mills Ltd.,4.0,18.0,3.0,3.0,0.4656786829000976,5340.5,7.36,48.0,61.12,6.0
2011,Suryalakshmi Cotton Mills Ltd.,6.0,23.0,3.0,3.0,0.1036965992587293,6258.0,4.89,49.0,61.12,6.0
2010,Tata Global Beverages Ltd.,3.0,5.0,2.0,2.0,0.0555516469084556,40718.8,4.52,48.0,35.23,6.0
2013,Tayo Rolls Ltd.,8.0,4.0,2.0,1.0,-0.143980268228765,2986.8,-18.65,45.0,73.21,6.0
2011,Tijaria Polypipes Ltd.,5.0,4.0,1.0,1.0,-0.1810540472387998,1471.1,-2.64,5.0,57.67,6.0
2012,Tijaria Polypipes Ltd.,5.0,4.0,1.0,1.0,0.3456840808785795,1626.9,0.56,6.0,57.67,6.0
2013,Tijaria Polypipes Ltd.,3.0,4.0,1.0,1.0,-0.1288231256197085,1547.1,-6.77,7.0,57.67,6.0
2014,Tijaria Polypipes Ltd.,3.0,4.0,1.0,1.0,-0.3575555944668185,1455.5,-8.97,8.0,57.67,6.0
2015,Tijaria Polypipes Ltd.,3.0,4.0,1.0,1.0,0.2563368765331153,1308.6,-10.49,9.0,57.68,6.0
2016,Tijaria Polypipes Ltd.,3.0,4.0,1.0,1.0,-0.2822431934049245,1150.2,-15.54,10.0,57.67,6.0
2014,Timex Group India Ltd.,3.0,1.0,4.0,1.0,0.1255150554675119,1310.9,-11.52,22.0,74.93,6.0
2014,Timken India Ltd.,5.0,1.0,2.0,2.0,0.2756599404565001,8664.3,9.93,27.0,75.0,6.0
2015,Timken India Ltd.,8.0,1.0,2.0,2.0,0.1514085967969463,10358.9,10.43,28.0,75.0,6.0
2010,United Breweries Ltd.,3.0,2.0,2.0,12.0,0.5577794242525738,29183.1,5.54,11.0,74.98,6.0
2010,United Spirits Ltd.,4.0,6.0,2.0,24.0,0.3969760926876797,102075.7,3.44,11.0,29.16,6.0
2011,United Spirits Ltd.,4.0,8.0,2.0,24.0,0.2506749338284921,121671.3,2.45,12.0,28.01,6.0
2016,United Spirits Ltd.,3.0,4.0,3.0,24.0,0.0833724332670766,158411.0,2.57,17.0,58.73,6.0
2014,Universal Cables Ltd.,6.0,3.0,2.0,2.0,0.1126822736569501,6381.9,-5.74,69.0,52.55,6.0
2014,Uttam Value Steels Ltd.,7.0,11.0,1.0,1.0,-0.3637946638999731,45364.9,-0.76,44.0,46.12,6.0
2015,Uttam Value Steels Ltd.,6.0,12.0,1.0,1.0,-0.1839146851719563,42443.9,-11.86,45.0,46.12,6.0
2016,Uttam Value Steels Ltd.,7.0,13.0,1.0,1.0,-0.0566500183823069,40043.1,-12.36,46.0,46.12,6.0
2014,Vadilal Industries Ltd.,4.0,7.0,1.0,3.0,0.1108031750302704,3718.7,0.03,32.0,65.15,6.0
2015,Venky'S (India) Ltd.,19.0,4.0,2.0,12.0,0.2259535822401612,15189.3,2.63,39.0,56.11,6.0
2013,Visa Steel Ltd.,11.0,5.0,3.0,2.0,0.97878237248316,39338.6,-4.3,17.0,75.0,6.0
2010,Voith Paper Fabrics India Ltd.,2.0,3.0,2.0,1.0,0.1176704432518385,1094.5,7.65,42.0,74.04,6.0
2011,Voith Paper Fabrics India Ltd.,2.0,3.0,2.0,1.0,0.0777165214298418,1209.4,9.36,43.0,74.04,6.0
2011,Welspun India Ltd.,11.0,7.0,3.0,2.0,0.2379637010808104,33288.7,3.87,26.0,41.64,6.0
2015,Welspun India Ltd.,6.0,11.0,2.0,2.0,0.0948105836072641,58786.1,11.96,30.0,73.48,6.0
2010,Whirlpool Of India Ltd.,9.0,2.0,3.0,3.0,0.2222857452854991,13828.9,11.57,50.0,75.0,6.0
2011,Whirlpool Of India Ltd.,7.0,2.0,3.0,3.0,-0.0219255718675316,12050.4,10.23,51.0,75.0,6.0
2015,Whirlpool Of India Ltd.,10.0,1.0,3.0,3.0,0.0690806545061135,22746.5,10.78,55.0,75.0,6.0
2014,A B B India Ltd.,8.0,54.0,2.0,7.0,-0.0048628911144267,91814.2,2.39,65.0,75.0,5.0
2015,A B B India Ltd.,8.0,100.0,2.0,7.0,0.0629883129763597,99896.5,3.14,66.0,75.0,5.0
2016,Ador Welding Ltd.,8.0,4.0,2.0,4.0,0.0711546560858289,4210.4,4.28,65.0,56.69,5.0
2012,Alok Industries Ltd.,7.0,7.0,4.0,9.0,1.218427146707989,257494.9,3.53,26.0,34.16,5.0
2010,Amara Raja Batteries Ltd.,8.0,18.0,4.0,1.0,0.1452320521049874,11170.3,13.76,25.0,52.06,5.0
2011,Amara Raja Batteries Ltd.,8.0,18.0,4.0,1.0,0.3388542368349334,13588.2,17.08,26.0,52.06,5.0
2010,Ambuja Cements Ltd.,3.0,1.0,1.0,16.0,0.0705518983298405,103942.2,12.17,29.0,46.24,5.0
2014,Ambuja Cements Ltd.,5.0,1.0,2.0,16.0,0.0844228437716241,140413.1,9.14,33.0,50.35,5.0
2014,Amtek Auto Ltd.,2.0,79.0,3.0,11.0,0.3084408057283285,138592.2,2.44,26.0,48.98,5.0
2010,Arvind Ltd.,14.0,4.0,2.0,2.0,0.1562181591144602,43274.3,2.66,79.0,43.56,5.0
2011,Asahi India Glass Ltd.,4.0,9.0,3.0,4.0,0.0810339534598145,23566.5,-2.81,27.0,55.05,5.0
2013,Automotive Axles Ltd.,5.0,13.0,2.0,3.0,-0.3180354490178168,4662.6,2.38,32.0,71.04,5.0
2011,B A S F India Ltd.,7.0,5.0,4.0,6.0,0.1568818491402908,22351.1,4.95,68.0,73.33,5.0
2012,Bajaj Electricals Ltd.,6.0,7.0,2.0,3.0,0.0870868184461242,25832.7,2.08,74.0,66.44,5.0
2014,Berger Paints India Ltd.,2.0,4.0,3.0,10.0,0.12713737814947,26656.9,11.03,91.0,74.97,5.0
2012,Bharati Defence & Infrastructure Ltd.,3.0,1.0,4.0,5.0,1.198148085337313,81791.1,-6.51,36.0,54.85,5.0
2014,Bharati Defence & Infrastructure Ltd.,4.0,3.0,3.0,5.0,-0.8061398237179487,75269.6,-11.26,38.0,65.48,5.0
2011,Bilcare Ltd.,5.0,3.0,4.0,1.0,0.142726996659581,18848.8,4.24,24.0,32.61,5.0
2012,Bilcare Ltd.,5.0,3.0,4.0,1.0,-0.0334440605899547,27099.6,0.43,25.0,32.61,5.0
2010,Caprihans India Ltd.,4.0,4.0,3.0,2.0,0.1430096650932795,1323.2,4.92,64.0,68.13,5.0
2011,Caprihans India Ltd.,3.0,4.0,3.0,2.0,0.0384445209183423,1343.7,5.22,65.0,68.55,5.0
2012,Caprihans India Ltd.,3.0,4.0,3.0,2.0,0.1466647729962598,1440.7,4.89,66.0,72.31,5.0
2013,Caprihans India Ltd.,3.0,4.0,3.0,2.0,0.0977664010569341,1484.6,3.42,67.0,71.96,5.0
2014,Caprihans India Ltd.,3.0,4.0,3.0,2.0,0.0433261875211552,1553.8,4.52,68.0,71.01,5.0
2015,Caprihans India Ltd.,6.0,4.0,3.0,2.0,-0.0532785407880032,1719.9,3.32,69.0,71.93,5.0
2016,Caprihans India Ltd.,6.0,4.0,3.0,2.0,-0.0252827171305639,1670.4,4.26,70.0,71.93,5.0
2013,Carborundum Universal Ltd.,6.0,1.0,2.0,14.0,0.0502411068191572,10608.8,6.83,59.0,42.21,5.0
2010,Castrol India Ltd.,3.0,25.0,4.0,3.0,0.1614030396542629,13481.5,38.75,31.0,71.03,5.0
2012,Castrol India Ltd.,4.0,15.0,4.0,3.0,0.0562612302094045,14902.6,29.64,33.0,71.03,5.0
2015,Castrol India Ltd.,5.0,9.0,2.0,3.0,-0.018305038234523,16703.9,37.2,36.0,71.03,5.0
2016,Castrol India Ltd.,5.0,11.0,2.0,3.0,0.0397211656533589,18969.3,36.58,37.0,51.0,5.0
2010,Ceat Ltd.,6.0,1.0,4.0,4.0,0.2599314418204894,28283.2,0.89,52.0,48.59,5.0
2013,Ceat Ltd.,4.0,1.0,4.0,4.0,0.10225299405395,34128.4,7.86,55.0,57.11,5.0
2014,Ceat Ltd.,4.0,1.0,4.0,4.0,0.0400437525437527,36873.7,8.45,56.0,50.76,5.0
2010,Centum Electronics Ltd.,4.0,7.0,3.0,1.0,0.7170916298765653,1622.3,2.14,17.0,56.93,5.0
2011,Centum Electronics Ltd.,6.0,7.0,3.0,1.0,-0.044653164025606,1581.5,3.26,18.0,56.84,5.0
2012,Centum Electronics Ltd.,6.0,7.0,3.0,1.0,0.0121381886087768,1607.2,-3.84,19.0,61.1,5.0
2016,Centum Electronics Ltd.,6.0,10.0,4.0,1.0,0.167471536863055,4878.6,7.19,23.0,59.45,5.0
2015,Century Extrusions Ltd.,5.0,2.0,1.0,1.0,-0.0428498727735369,945.6,1.23,27.0,52.03,5.0
2010,Coromandel International Ltd.,12.0,2.0,3.0,15.0,0.1798919049806906,52394.1,12.72,49.0,64.12,5.0
2012,Donear Industries Ltd.,5.0,2.0,1.0,4.0,0.0623890640315787,4120.1,-0.24,25.0,75.0,5.0
2015,Donear Industries Ltd.,6.0,3.0,1.0,4.0,0.0081069493705421,4006.7,1.06,28.0,74.99,5.0
2016,Donear Industries Ltd.,9.0,1.0,1.0,4.0,-0.0350860235839938,4153.1,2.04,29.0,73.55,5.0
2013,E I D-Parry (India) Ltd.,9.0,2.0,1.0,12.0,-0.0981679545820661,43218.8,-0.07,38.0,45.22,5.0
2015,Eimco Elecon (India) Ltd.,13.0,6.0,1.0,1.0,1.1017474946770336,45284.0,38.71,33.0,54.88,5.0
2014,Essel Propack Ltd.,5.0,6.0,2.0,8.0,0.1334341651962018,10093.9,4.93,32.0,56.38,5.0
2016,Essel Propack Ltd.,3.0,6.0,2.0,8.0,0.0778029237262218,9710.1,6.82,34.0,57.03,5.0
2016,Excel Crop Care Ltd.,8.0,6.0,2.0,3.0,0.0869058762350494,7378.1,8.35,52.0,64.97,5.0
2010,Excel Industries Ltd.,11.0,4.0,1.0,3.0,0.1684361207205058,2616.8,5.51,50.0,40.38,5.0
2011,Excel Industries Ltd.,11.0,3.0,1.0,3.0,0.1553513697464692,3130.0,2.52,51.0,41.05,5.0
2011,Fineotex Chemical Ltd.,1.0,14.0,1.0,1.0,0.1757595557007512,641.5,8.67,7.0,62.5,5.0
2012,Fineotex Chemical Ltd.,2.0,14.0,1.0,1.0,0.2497916087802167,693.3,8.02,8.0,66.34,5.0
2013,Fineotex Chemical Ltd.,1.0,14.0,1.0,1.0,0.3099155180080035,765.5,8.27,9.0,69.1,5.0
2014,Fineotex Chemical Ltd.,1.0,14.0,1.0,1.0,0.2109640190088253,852.8,13.85,10.0,71.72,5.0
2015,Fineotex Chemical Ltd.,5.0,14.0,1.0,1.0,0.0510161177295023,974.9,16.56,11.0,71.72,5.0
2016,Fineotex Chemical Ltd.,5.0,14.0,1.0,1.0,0.0950793439125217,1163.0,19.76,12.0,72.03,5.0
2012,Forbes & Co. Ltd.,14.0,15.0,2.0,2.0,0.0970191696497273,5450.1,-8.66,93.0,73.35,5.0
2013,Forbes & Co. Ltd.,14.0,17.0,2.0,2.0,-0.0842304290811503,4999.3,-6.94,94.0,73.85,5.0
2010,Foseco India Ltd.,7.0,2.0,3.0,2.0,0.5021532521532521,1308.3,16.17,52.0,75.0,5.0
2011,Foseco India Ltd.,7.0,2.0,3.0,2.0,0.2525826701596561,1338.4,18.83,53.0,75.0,5.0
2012,Foseco India Ltd.,6.0,1.0,3.0,2.0,0.0726885284716467,1424.4,15.37,54.0,75.0,5.0
2013,Foseco India Ltd.,4.0,1.0,3.0,2.0,-0.0759298090718464,1481.6,12.13,55.0,74.98,5.0
2014,Foseco India Ltd.,6.0,3.0,3.0,2.0,0.1528723277200525,1532.3,14.86,56.0,74.98,5.0
2012,G H C L Ltd.,7.0,26.0,2.0,8.0,0.1323091229052513,29330.1,4.04,29.0,17.6,5.0
2010,G M M Pfaudler Ltd.,4.0,4.0,3.0,1.0,-0.0572053197303699,1727.9,5.45,48.0,75.62,5.0
2011,G M M Pfaudler Ltd.,4.0,4.0,2.0,1.0,0.3966505636070854,1662.6,5.38,49.0,75.62,5.0
2013,G M M Pfaudler Ltd.,4.0,4.0,2.0,1.0,0.1754347468319708,1928.9,7.91,51.0,76.66,5.0
2016,Gillette India Ltd.,4.0,1.0,3.0,2.0,0.0070733465489278,10061.2,20.33,32.0,75.0,5.0
2011,Globus Spirits Ltd.,11.0,2.0,2.0,5.0,0.2633307390041575,4995.8,9.59,18.0,66.32,5.0
